,initial position of a,initial position of b,initial velocity of a,initial velocity of b,mass of a,mass of b,final position of a,final position of b,final velocity of a,final velocity of b
2347,0.1741750972071071,1.6819575810686493,-0.2859952162410371,-0.4138307380344355,22214794817.465137,25090393436.118423,-34.93304897577474,-33.93659040864921,0.4700776275015479,-1.0832504158710834
2348,3.8262672322764093,2.227944559100656,-0.12697892967093094,-0.7285509034541982,14769192645.250349,26258566852.159695,-48.169654227434776,-48.52147738138373,1.72172789043873,-1.768360399704075
2349,3.179306461802395,1.6526489782432463,0.6564716029475064,0.5223667686315336,16857377092.247238,19962114459.60547,61.540914458527304,60.03797677165557,0.3310464382040717,0.7971780732398794
2350,0.2851607214315266,4.4260208114122,0.48300955722735117,-0.7743066506050158,23581860122.493355,35743589689.088684,-37.34425770105465,-16.311969853033812,-0.1380637736552254,-0.36455305444746494
2351,3.4766081580318122,0.9678876025315608,0.22146411052345805,0.11856896691676466,49544301112.75655,10089119151.610855,23.669579924482875,22.414940659261994,-0.10527423857049255,1.7230720864987294
2352,3.729217707279239,1.5308427404399338,-0.6263155464306087,0.1650254830970559,20973827118.029045,20553565091.139668,-19.464142243973818,-22.210491560359092,-0.01999620783535708,-0.4536913638161641
2353,3.187043877006757,4.906411493917837,-0.381263593954023,-0.031274487098195136,23705551837.86088,28272546575.982914,-15.446620409021664,-14.563829317462497,0.9198639474626996,-1.1222249007027083
2354,2.5052117610672164,2.774633661552428,0.6473154852006875,-0.704628421689671,44011566659.09897,34870934317.505554,7.420588881946509,7.803518597439254,-0.4521501303318246,0.6830374144708123
2355,1.5203818878525888,3.397148418698726,0.010478693805623607,0.7317800564975234,25836119760.727577,31375506948.86329,42.103042628914025,44.018357271909835,0.8420534580889578,0.0470209150744197
2356,3.709522141927595,0.49556680578833057,0.18318339986553966,0.7430955533507768,16884421069.940987,36284374152.661446,59.01687093619559,57.591815280874314,1.7780737423222108,0.0009358570274673027
2357,1.377293514813514,3.9752634631304247,0.4119551099868597,0.10221320616984353,38020584812.434685,31042353611.757664,28.61080669539941,31.295924350383668,0.46275966653705336,0.03998793242503693
2358,4.536117853169145,4.696223123118756,-0.2622449385809458,0.8936360105814338,14498197509.658543,21378077376.09285,47.20353006295825,47.31998741825455,1.4689510464649898,-0.2804275348705647
2359,3.2976318005252474,4.858859175127143,0.1335692698733868,0.7112282760213737,30486984365.68303,34528116970.47543,47.69626851962782,48.569664829333604,-0.7599263224199195,1.500150132847411
2360,3.305897145430557,1.375707015779929,0.23568488668521703,-0.8679203322622935,16286934124.639866,47374790390.866554,-54.59185324806786,-57.40755158671172,-0.5973333057530298,-0.5815378002672535
2361,4.624431802246227,3.601240753453479,0.6434479455613646,0.7430562430301697,19890871453.7231,39106977166.465195,75.61129607639364,74.5202863253145,0.34730582022505074,0.8936821766588707
2362,1.173459409998724,2.606674380068706,-0.14949363306986774,0.7122418392445686,12972248793.691156,29619476791.245068,46.567218954166705,47.40076993014068,-0.8974936723543392,1.0398385309646452
2363,0.8387471886338688,4.48542661795985,-0.6070975864448787,-0.44758702584856414,26750942579.245842,17856230490.51272,-52.35621386558781,-51.529921820783485,-1.4947849892910994,0.8822835061473878
2364,2.4977432122740972,2.885759093442124,-0.4774626711341965,0.8336938165648942,16515310818.734972,34814341521.6268,43.68266823647289,44.05481532853767,1.9161921005185627,-0.3018138741962933
2365,2.6309284201723626,0.44371031751345213,-0.010061204796885326,0.1255516649336068,10604627249.796158,41924129413.37741,11.981239443257417,10.378930025235494,1.0261346131581779,-0.13655205817208585
2366,2.5411307265272365,3.89306609683946,-0.06911914297024979,0.8199834951762273,21628655265.331795,36548180884.66574,51.29988056244103,52.94309467565565,0.2697755566304811,0.6194307877229933
2367,2.3989582042490403,4.496462048462259,-0.5921201424202123,0.5680852177652693,46554190858.89158,45719086502.67348,0.2753413591411747,3.173890514233311,0.10003424215957868,-0.13671205156918323
2368,4.683182232758992,1.2189190248754622,0.6967929405860049,-0.377339145797597,22359643051.33808,28016490072.221138,17.178035351531094,9.12320472330566,0.2389491279589569,-0.011939190370826554
2369,2.0512998174232857,4.1744970401395545,-0.9357445606509169,0.19857632819846538,13923367055.630056,18668070488.174454,-27.400559971601997,-23.792776115483687,0.10015977060960363,-0.5740410801080834
2370,3.0594776345609276,4.6480526953300165,0.9720505667147619,0.506916828504751,19938523847.19787,10672770075.481636,84.04580523985251,85.63276884722708,1.001696612380799,0.4515330448847059
2371,0.7558294159263163,3.914274720523715,-0.5488138426641764,-0.20681431633012304,35278677385.527954,38775266327.72257,-36.37346866346265,-32.91730549145542,-0.41919964257104514,-0.3247404579850697
2372,0.12828185621095278,3.4470128776798434,-0.8561318742288997,0.017156661192860856,47298111142.52945,30016212055.61344,-51.30545919064832,-48.694325745870685,-0.00958149244801983,-1.3167969359844758
2373,2.100875262058977,4.544314598728732,-0.5137687373256767,0.545261566404238,28964327338.29953,33323426870.82374,7.578262029870132,9.653304003772334,0.774094886932337,-0.574134218569935
2374,2.648921507366821,1.5164453324386624,0.39043965138840675,-0.5777849773045498,23578562884.520638,47454486786.670364,-23.23108006256668,-24.00114238568761,-1.838648613570652,0.5297751585106788
2375,4.0403837856953135,0.8289234670147727,-0.925746860131688,0.8062483422345754,25500695809.03292,44948170651.96846,61.24189322150238,-3.519632936966974,0.481850920593302,0.00766805949806083
2376,3.256300617822343,3.692445981139279,0.7364082545895732,0.4090619176275543,38924523445.43392,32054032306.75834,62.222919094803515,62.386848414982,-1.4716596941966487,3.0904092070768807
2377,4.888442776384947,0.78547978461186,-0.6983320973563916,-0.2538716574796356,29616086755.800148,19947542999.80704,-46.8201729235154,-51.51021061712164,-0.5978769738112402,-0.4030172266361142
2378,4.142439168010842,1.9265643190677517,0.2941816447156438,-0.04272599031178603,41482997872.82023,47779175450.40074,15.64397126472464,13.208966589525959,0.24361243965358786,0.0011793765398189003
2379,1.1783375897069264,2.3841330666545963,-0.7787513673160615,0.014368318323979334,22610723780.13699,39162088734.591545,-26.071544063095157,-25.405768044886518,-1.917325327558262,0.6717382939850878
2380,2.747451180749745,0.25901348713535055,0.1928488317062711,-0.5628276961326255,19679448434.14516,28531509533.48318,-23.276182520321193,-24.771902365204273,-1.162887781243851,0.3722840172355092
