,initial position of a,initial position of b,initial velocity of a,initial velocity of b,mass of a,mass of b,final position of a,final position of b,final velocity of a,final velocity of b
44,1.9613022989068956,2.79370246299787,-0.8115038875440408,-0.008502669872670232,13000842840.780878,17951324244.59176,2.616665667521462,2.2796555432964007,-1.1363272683806271,1.6318533325567615
45,2.685358152693806,2.6102498049904743,0.5733337393571147,-0.3638461159527362,19753246726.731754,41075868891.62993,2.024640380688054,2.046668195867467,5.451366115478404,-2.709675423197147
46,2.675732660002631,3.9244019888996675,0.5451178361241404,0.044163582623200526,14240351543.208916,21166717882.470806,1.157104474395238,1.7297522644236263,0.4607213527239388,-1.3827525773390534
47,3.314907386200507,0.27750538197666597,-0.3407917809523908,-0.38579813223214354,28612117804.80301,20118217933.36586,4.741956375344044,2.594209058921163,0.2058629437012433,0.9040301241414567
48,4.895041079290015,3.886475754569445,0.9427805335626249,-0.2511708478679149,17558002254.583874,47631030356.20298,1.032296026964048,2.238321066598658,0.08008237366546705,-0.3425232297501955
49,1.5137905101421572,4.300543853949403,0.7661364342634385,-0.2402825281937082,42601522764.38405,13638333558.863396,0.21481360492477675,4.101107703815424,0.6439984320432921,-0.29570493426708977
50,4.681084949566286,4.738524468942924,-0.10582821115432473,0.018581659633764014,43728351601.55406,48329486422.98027,4.301787815440468,4.3099978139411705,4.39120407836385,-4.050317550230188
51,1.2492852756509225,2.948643851087647,-0.9433591745401333,-0.6809820582797532,13744375733.352077,20912651765.25611,2.3807469093836033,3.123119505169139,0.4155059671861287,-1.53685951765087
52,3.436659830067046,2.221803601458591,0.05466013034647177,0.26281539569272505,10714663608.659895,15802193603.85342,3.6047996005015563,4.449252718251713,-0.8634659606529795,0.3352532203846477
53,0.24241352108224978,3.603844059139208,0.2983825838967826,-0.16282825062881146,48426264511.24289,41183095948.48894,1.2742220078517876,4.270894296808453,-0.33147992766988643,0.5778127305397401
54,3.084905044434592,1.4602394047846312,-0.13937914859641554,-0.4950770329008125,44587206470.4648,17663466557.120327,1.6926773394724368,1.5060472544299093,2.6701713711746105,-3.280413186079953
55,1.8455433013413343,4.636907917033344,0.30352896936521123,-0.19095284829393044,34325286193.204983,34439104096.57891,1.385255198165295,4.458791602564693,0.004024769563958448,-0.19431701371187188
56,0.19744820320572676,4.776292606260913,0.3479187532899637,0.178952022302294,43339391008.29254,36151299236.1431,0.9458737276286731,2.235383061127733,1.3536095872167457,-1.1337201797693857
57,3.63098716217755,4.191660380381538,0.29713796469253895,0.3044482549947727,12520045710.459051,32678996504.545307,3.580628012315564,3.86703881284922,-2.3008227334007687,-1.184577280514302
58,0.5111762889664534,3.660060855299798,0.85719534759277,-0.7492445718073326,11500697617.102644,38994716606.21452,4.9140158927576785,3.7858985766021136,-2.2415034183188514,0.44216182395860026
59,3.7523833430028413,3.420633253624372,-0.4027461480928074,0.8218447437336363,46627309360.13885,17851993172.14708,2.960705309446171,3.1875943853098034,-1.1755865861801327,2.8404131940594217
60,1.6978734237446425,4.521556026737173,0.4313510716990967,0.7215037700903999,15707508474.979397,14328713014.762691,0.8000512407881076,1.4522206316025237,-1.3991010547607166,1.0341220420913118
61,4.8403864221845465,1.0821684641009748,-0.21278801546702164,-0.5689556039299815,26669629781.607727,19102125672.220306,0.9129890989988867,4.283610282715891,0.6034451442621696,0.08224280310328086
62,4.384011413686616,4.153307842113262,0.2150937388203924,-0.1371590787628827,26653148673.71672,16151526145.086845,2.8430569291516514,2.670500368151809,0.48477291087763513,-2.537529496015794
63,4.685978808050612,3.589996791459207,0.9922370026065561,-0.9721651619792291,22954672004.06349,44991349436.36307,2.7215461804600385,1.4307936346259285,0.31134373606691174,1.0285907545564754
64,3.993134851799302,4.79854556464531,-0.5280859662518189,0.5997738246834019,11783591893.565765,47994966060.94226,0.2636000371085576,0.06566875986014692,-3.0584833468284573,-2.417854306541998
65,3.7721975814150506,2.374303090935184,-0.6710841384933302,0.19342991963919665,25309249909.464005,47431184314.806816,0.7109143050046935,2.3612003920960567,-0.008305311349853284,-0.160228442748283
66,3.1463287427676305,0.8269406544538649,-0.8291039389241133,-0.5115527237997839,17927688745.715157,11591260218.559141,4.789782566505058,1.2022506064529639,-0.33742289156237826,-0.9088437362097112
67,3.863841250899319,3.6420846110842495,0.08556028717082831,-0.04220872832700562,18905449406.605114,13331003064.292921,4.157495089318679,4.016929034055577,1.5064352832399621,-2.057231920636195
68,1.281807775067506,3.5699814669127465,-0.6761188627643415,-0.603075968835445,46464390408.322235,34360451014.81766,1.4545998032041636,4.606335621521172,-0.48051756723746386,-0.3282490920263555
69,1.9340583423184665,4.37481714780757,-0.9946128699766854,0.669564869972646,43512824208.29572,35403486202.003044,4.5796558550689515,2.134194707877406,-0.5688281178258069,1.1411484319272829
70,4.188221713047567,1.2254299463809555,0.3727752030904252,0.5170381920781546,29130220100.929337,28874814487.562386,3.0953827805682343,0.8000782203979075,0.8750295782090672,0.3337799391649262
71,1.3039899113375297,3.868168409541089,0.9905590959859008,-0.970075012379281,15657998130.199745,11050508813.344812,1.9288023100358322,3.2127542477114033,1.1333305060079157,-1.1579104111436103
72,3.6568774821125016,4.504151147117488,-0.31252587334681836,-0.6839505843672304,35101185445.911316,35260985559.05197,1.8102996605878547,2.362413434099024,1.895917420031505,-0.5806611901473623
73,4.0324787394873916,4.196376330171183,0.8398360440472268,0.09846179614720141,25616707457.22709,31249845183.473743,0.5953770500937411,0.6884903946157616,-1.796366836998088,4.293197884058675
74,3.2266306539317835,3.0648970819580597,-0.12420481402746564,-0.9634152446049642,39357807566.87668,10276193457.933163,0.24661094689117175,0.0871734742217342,-0.8374696367926501,1.7683880980950375
75,3.359505110777184,0.18454720393672241,-0.15968114641530717,0.8446067008863822,44397021402.39142,29342171258.189037,1.8300464637149827,4.958738995568581,0.18134178596309447,-0.9232790628467931
