,initial position of a,initial position of b,initial velocity of a,initial velocity of b,mass of a,mass of b,final position of a,final position of b,final velocity of a,final velocity of b,if collided
2113,1.0906764578878847,3.4019470114409356,-0.46253608877150154,-0.24681984511397426,12522090137.48289,11372872747.50272,0.6963650378752125,3.0800084631843987,-0.3274723526438666,-0.3955316363776955,0.0
2114,3.988977638858004,0.6735313907493928,0.9600952396542899,0.8151202145885932,19517270196.556435,27562089347.61064,4.86663042537966,1.5470307656825786,0.7952792503196996,0.9318297338121297,0.0
2115,1.5459498978930535,0.6538520775554874,-0.3784919256551842,-0.9541923289979175,30281119902.398594,24445093846.76249,0.8804802749042274,0.05529285697647036,-0.18788306875718866,-1.1903071783156884,1.0
2116,2.668363263333487,3.093794124487088,-0.7612902988777916,0.13900099689551548,44273277397.53377,29072486046.868465,2.337370204955773,2.5778194874535045,-1.8166545515358024,1.7461712346950446,1.0
2117,3.9384766650164127,4.834607988189951,0.9021071471396915,0.6465402437783736,47492392536.71001,41770810657.88055,3.774851018383894,4.090809433470839,0.2978609768090769,-3.6336039967935676,1.0
2118,4.488301108397704,4.767027695120896,-0.31128947019802156,-0.09935161409111393,40101067507.027725,14682021833.40796,4.240706012369016,4.493992244394148,0.062123131189255984,-1.1192550106473722,1.0
2119,4.37265711585047,3.5509967302029737,-0.6659801081825079,0.48257124177442146,21709068992.46655,11013217826.688955,4.165179178556457,3.1298592555018687,-0.11924590957740842,-0.5951419774534793,1.0
2120,0.16742894564587607,2.707272861558489,0.38643821554610214,-0.5027566970722832,49565817288.86285,25094552586.428207,0.7469086054533891,1.8232279577136419,0.9194453012702036,-1.5555322639480318,0.0
2121,3.0728157587346265,0.1437837174034301,-0.8905089717330619,0.6703638620877503,19449535640.958042,39196635236.504135,1.9125578503109812,0.9479981390256313,-1.7233114871830333,1.0836039810007798,0.0
2122,0.7282342976025585,3.0020413715990353,-0.7399260428172487,-0.9349559088122352,30570125331.659275,29691227426.459103,0.20734486683601872,1.841565089834973,-0.2483671031126288,-1.4410656151855306,0.0
2123,2.7437891451073937,2.030334495853952,-0.9695079515679403,0.6400236591811712,32750480658.71609,22112906523.625763,2.485951434494882,1.616413368080598,-0.6719505303213318,0.1993240813584736,1.0
2124,3.571711244715892,2.751043738703264,0.675985420521354,0.25945097749274937,11564987504.416174,47732254950.61907,3.923332337632405,3.0890422142178897,0.20739080860249842,0.37298617161011716,1.0
2125,0.70600921029495,4.914571182195726,-0.391437127048909,0.15430161115543362,38110293202.66147,40620326797.59758,0.38577495708817466,4.997317764431985,-0.25327548188321714,-0.04181491874614457,0.0
2126,2.6738184524073865,0.11153940122870076,0.04415461184786995,0.10639287108595918,49263831543.49929,24064859214.13933,2.5865602612018375,0.48695101598046675,-0.2372126194716362,0.6823874265596426,0.0
2127,4.418712253088549,1.5934934337097801,-0.8154572439011687,-0.7980282894825175,42355752876.14783,11976981511.08423,3.5515253557970414,0.9784034257418588,-0.9222321143238172,-0.4204264687884673,0.0
