,initial position of a,initial position of b,initial velocity of a,initial velocity of b,mass of a,mass of b,final position of a,final position of b,final velocity of a,final velocity of b
39,4.710812290020424,2.062036902800077,-0.652730846726558,0.28052412698330365,39283231198.087006,10852429269.854418,4.449417621784972,1.8439242593189746,0.6638102582310845,-0.3817769215399112
40,1.9398051580001674,4.828018763795231,-0.6231740340039842,-0.9472091518108299,34852557468.129654,36516863871.35316,0.03257498073508201,3.301114678324738,1.0671446727690719,0.29287012368919657
41,3.325381591055685,1.104310900784956,-0.7081316035294065,-0.27445186379560016,48603305173.658875,14800016168.803051,3.7726744252201794,2.585721029063508,-0.914614001163109,-1.3132985008640639
42,4.079186822891949,4.472159856170226,-0.6288899841704974,-0.4228752552350885,12755321433.629074,39973618863.820465,0.5359738632405034,0.9538572223624039,1.0127926057715193,0.2743518810818444
43,4.5121189304356415,4.676031354578018,-0.7142240243624163,0.9767414688067662,43900088009.42854,28276523175.680096,4.031657373767262,4.100998791930489,3.6790019481079845,-5.843863937257659
44,0.8960499177671083,1.329086214061241,-0.5176524650463139,0.126176331089769,13785279630.889162,20546221138.14868,1.6888399954608195,2.0246854654158,-0.50430246212984,1.2145240652765052
45,4.077481598183733,2.838919094295197,-0.9428027172494153,0.24305014544937165,25553405674.524647,40751694492.65737,2.1741318447149407,0.5510787056742819,-0.24228253052690257,-0.19621199413453086
46,3.7824696365965305,4.753135804462182,0.703126170309097,0.07579375557079837,11604196938.879795,10968639963.071264,0.5799007480555304,1.230565488588358,1.1123840504182692,-0.2161655337327633
47,1.9677438184523288,3.9252848064727006,-0.008657271058492677,-0.9495082719376038,44870176469.40128,14327862297.46542,0.6022273625778303,2.1325727278588493,-0.21968273185617596,1.3091908781212611
48,2.135421766745591,4.707955069692659,0.2527202774123274,-0.11472971712906244,46649841609.073814,36391709014.8234,1.1266904515933676,3.4010420996910113,-0.5988905317084077,0.2949428002588563
49,2.6725927226130155,1.7417293369210685,0.6294567704620755,0.2248270621656263,34173284918.185654,44719984130.82508,0.5731416108815356,0.3958293608013626,2.7100055619286043,-4.005193056746436
50,1.8341828285778434,2.6740433547263427,-0.9603337440557627,0.6760778048106624,34933292963.282425,29606198376.9131,1.2210709373126587,1.332890571145167,-3.3861985875425242,4.941441048594539
51,2.6041934818957007,0.5701568865677115,-0.9462098153651308,0.7811446951254946,14543948261.202404,36902489496.719185,4.191902340888787,2.7358140679298826,1.8133285938090697,0.2802888826330019
52,0.6322101444437589,4.160213833399136,-0.9850873713617845,0.32783231978730587,17273147863.896652,28295095630.41418,1.8063574486544502,2.864313473266374,0.5845358778968065,1.4463941705026173
53,4.256161500546981,3.1459855974671096,0.5953286123892212,-0.3585012508697303,29734967254.656723,26349298063.32977,2.2218597797406603,1.5325762497189916,0.45514904684014595,-1.6268411562442853
54,1.055529966151973,0.031150596699834887,0.3822005872929721,-0.8070461441849408,33159187500.704556,37972875559.460556,2.7440743180183365,1.9720428750998684,-1.3777512355502344,-0.9162257675243765
