,initial position of a,initial position of b,initial velocity of a,initial velocity of b,mass of a,mass of b,final position of a,final position of b,final velocity of a,final velocity of b
0,0.6984554433990448,1.558370949527147,-0.11281497556856923,-0.6868390640583555,36491291028.16351,15963957304.240128,-2.0880427893588127,-1.519275594860929,-0.9627189549168346,1.2559181649499713
1,2.6096101963079397,1.0439172459337709,0.7009392132015295,0.04470694246054441,16602242919.911015,24287418518.205574,3.7746985617610487,5.485999592867036,0.033089011143591265,0.5012318415709741
2,2.4326063967009244,3.5790910743675908,0.348650413421856,-0.4947813515254156,15655511155.063673,39599257558.72366,-0.24348186972387453,1.0676498554709215,-0.5565549603181479,-0.1369096716031922
3,1.9218261668938847,1.1740604248561288,0.6895162446010092,0.6570544786951931,36824300175.33818,27914154863.99685,8.573061828790806,8.06639296295934,1.7602568057530674,-0.755464439605572
4,4.630310587006302,4.676023153452034,0.8059923865596554,-0.4283927922682198,20374458977.275383,34782692378.99817,4.951418456223492,4.925217259762688,2.1708039116182576,-1.227850641189934
5,1.5779962709967195,3.020308512674039,0.7960115535857435,-0.5712550928136473,34967778654.9314,32661542618.36504,4.016873130581901,3.2188516865157113,-1.1513815076344198,1.5136436614970263
6,2.415241339010163,3.5760087142566417,-0.45770581723008985,0.23321795376593513,18755702456.75868,40632168048.77745,2.4645433258414275,3.772672507388195,0.08118126681512867,-0.01553091422469952
7,0.26834260773108354,2.8462856033465855,0.33392605780185347,0.7913580201312689,42694171649.55221,14336057860.244823,4.864206539928613,7.017579060162722,0.21249923220148526,1.1529788914739783
8,4.77318764645384,3.9052483153494775,-0.48854901726036193,-0.07155622459459976,19357271924.245598,25674644496.2677,1.2403923933031866,2.1698283887958847,-0.16571669556977825,-0.31495406551917565
9,3.7272767904640585,3.914735467189244,0.41486301192602193,0.2630856458491011,11631848123.48843,12332018638.571198,7.106568179203354,7.271250192278931,-0.6238007427702418,1.2427775681601803
10,2.010745336030416,4.267438322972071,-0.39670909691002976,-0.800295546671546,37285955260.82913,29492533967.00676,-1.9721671039118567,-3.715514838934627,-0.03353621726295735,-1.2594370961095829
11,2.4048563062564705,4.222447472636794,-0.6879514256104959,-0.6287429911088398,20426692155.866756,14889484836.27042,-2.8128676578763097,-4.344771101054224,-0.34868623533206794,-1.0941765287513168
12,3.8221263075895235,2.5775781121215005,0.6040518696679809,-0.5900112380485254,19653398200.515522,10338209064.508575,5.306791172411005,5.33834779952296,3.1024180658714635,-5.339517211308465
13,1.9179606562281504,0.16420300481298222,0.06261428373607658,-0.04599110691905173,49540471031.11182,24825418283.61541,2.1951758141950366,0.4005960782348533,-0.10719610456346286,0.2928747492863066
14,0.7470239576817228,1.2951295541734154,0.45143279106095235,-0.4213935173389052,34899786253.9077,10377873803.38953,3.4699943109539317,3.1053566552353264,0.8539352972868646,-1.7749705312893767
15,0.4412722887968379,2.3566159164468288,0.2681331577999211,0.17488626929907003,20946410995.446564,14196981925.781178,3.878450579622393,2.9902925805202334,0.919574264390155,-0.7862583760419591
16,0.43010418489187574,2.4540142542080066,-0.07121064253425091,0.17102241750869762,25488381280.49031,41275722477.26607,3.7763317179592484,1.6581559893694604,-0.04223372571324854,0.15312873425037596
17,1.0748972138337987,3.461473535257717,-0.10015193244678211,0.41266410534198683,22620382511.231354,41252357049.24944,3.208282706571197,5.869115938083825,0.2733280221491671,0.20786951813452442
18,1.5592485626906445,0.46223001623654836,0.4769497615041356,-0.9474926954683063,40147743245.7585,49896761883.49366,-1.872006414834666,-2.4142384998588784,-2.370967319688313,1.3439875418243028
19,0.49825610561854417,4.217820549823505,-0.512993796731859,-0.2442722733466276,21541182292.270073,14914495334.391788,-0.6522397295805192,-3.9724575965201967,-0.1972299079316824,-0.7003337985579787
20,3.5216660636460864,1.2339293273747853,0.2918350991438867,0.35517874678677397,12932604033.489384,43649494266.77672,5.5251662668627555,5.0567715506883575,-2.4321593320406047,1.1622520464825374
21,4.841913787871264,2.5984631273414434,0.7188523398591813,-0.8928713881744721,28461245582.923042,46175033463.98069,2.747877549435804,-0.6086910792243966,-0.934446977235302,0.12618489302149952
22,0.9684170776789885,4.5339871014429045,0.45573485792023827,0.7861560011090065,29593493989.204,37436354792.77135,11.348979499313737,7.792287933112667,0.4072326102278803,0.8244970998483212
23,2.7335132982693415,0.47773921783149154,-0.580589440566126,0.8009326507829342,24380598793.7798,31012509851.648987,0.34186236735429115,5.802945648302514,0.2882206196815596,0.11791442335706254
24,2.586739261369799,3.401929452300594,0.8907992254003905,0.7232985255326436,24631324535.340714,26741729181.57647,11.453812531571453,10.672604445745769,1.2839127138425743,0.3612087800529955
25,4.275752227896346,0.057098978300970105,-0.9576326521975393,-0.5029694995966525,32902086300.424007,44611081041.9805,-7.617136787998726,-3.2640577506022104,-0.4368087417246712,-0.887093642061961
26,0.9307603271124054,0.9778430700570501,-0.8021104176942251,-0.3589134244747674,16390270740.356537,25137953908.306046,-4.359326007972222,-4.391950093394425,1.005450636698671,-1.5374665863307306
27,4.007027553530906,3.291626106157082,-0.5786881485660389,-0.39095520895228386,12757040042.530567,10697239937.109694,-1.5875465262557364,-0.8472630171824186,-0.46145303137795685,-0.5307644581746367
28,4.545421507934494,2.203836948947279,-0.4491156247872987,-0.9432981561046216,11231995987.740366,48700928831.10814,-3.75271315664026,-6.351133302497241,-0.9149777522100216,-0.8358554097002973
29,2.9081124744011495,2.013273276170526,0.1218323883026422,0.10252310454152003,39495075924.89594,18177003925.791985,4.080703454370011,3.1378729791419593,0.18813487719515712,-0.041539241679709
30,0.6007241492318471,3.4118938290357654,0.3063268650672779,0.179557534270252,36166848284.634674,16761458248.205177,3.3333242537807095,5.9209655133499535,0.08826109776195362,0.6500864945443336
31,4.801966376922948,4.6503474044434725,0.836579710846409,-0.2372176085539639,41159938664.23801,47505348209.68005,7.228600000095172,7.424025711815442,-0.4056829987411819,0.8391129280800155
32,1.856552950226909,2.2744885400370674,0.5975095968575439,0.7625034863221047,26881826696.13871,44217530468.24387,9.406622263373936,8.942026228463254,0.9363507976499247,0.5565066714673903
33,0.037680978540534094,2.606537255324467,0.8659640154022235,-0.13774856423032178,25617851172.571983,28650466890.821297,5.921011658715011,3.711492237149548,-0.3123521734650345,0.9158443449415186
34,0.05672790766868996,4.629337747572272,0.18384691675067244,-0.9858851385846263,36849124881.73873,25688744309.573517,2.7323378186469998,-6.430347101678074,-0.004472316187158704,-0.7157513068746673
35,2.329848874296844,1.7361770182051228,-0.3075303678600534,0.3801755868896264,44466196106.6981,41062744408.729,1.959454748505982,2.6088291372674295,-0.3903741618873568,0.4698858204478492
36,3.77062810672741,2.1161395493402333,0.4235053583705515,0.8020009105758681,18526109640.91063,20545096844.724022,8.335967628133746,9.838320246649555,1.00983261576658,0.2732926188569915
37,4.425041435921039,3.138337310718684,-0.1886859477402869,-0.5525135236713872,46485284032.83451,18771242857.006332,1.511817307715684,0.1549012399719368,-0.18964887925453916,-0.5501289109267106
38,4.839032068386771,3.2714483815771644,-0.5849552676508187,-0.13021150397655523,13548729390.426044,10271538875.222843,-0.17781620443312277,0.8709500552526459,-0.8706600581485922,0.246648958611071
39,0.6644309588687713,2.0797130585227253,-0.5539190872554633,0.7225308754624999,19275257920.644318,15653855017.638817,2.7450503655177334,-0.07757488731537084,-0.02492991018077263,0.07116398763491659
40,2.0790323626780727,3.0634426637125034,-0.31110457757884347,-0.043600675909565956,12415204204.088636,42749108207.86624,1.1898688765061776,1.982156423957449,1.058330920685044,-0.4413123959436139
41,4.010041261148547,1.4746750673677895,0.6812131385543292,-0.5219260543386206,19710524223.715694,17476554290.951492,7.890777985832511,-0.4384803645521014,0.25329920996421657,-0.03931330844355616
42,2.537606134889276,2.077172216716275,-0.5130501841544624,-0.25013753352548496,24083061730.702927,28363322004.283497,-1.6881852516837361,-1.1923852705522284,-0.18574383231440794,-0.5280506452205191
43,3.1816536299890252,0.7682302818495695,-0.5157466815681002,0.5577175910789687,18157567319.996155,27875121947.63349,0.6645916762370857,4.625473662027042,0.39895834024275956,-0.03811183857053428
44,4.891897626178075,2.2875641518878003,-0.1662706511829839,-0.16579043755498657,32646717839.925327,47986698824.25093,2.5239532413825745,1.1094531860297334,-1.3001173519097118,0.6055977641616247
45,2.9673494983928883,4.983327837289597,-0.21383647020387286,-0.4642207387883821,33647435644.125595,10839704837.478727,1.0561558923871948,-0.3640394187430124,0.012948865022327938,-1.168183170096584
46,0.3887790763359189,4.239701914901442,-0.7984787531089892,0.8852298139942161,36747390368.19546,19893576429.30866,-6.23155160652235,10.57157701172306,-0.6108704217696214,0.5386799307919189
47,4.197393844158862,1.056762342822678,-0.38112644275031027,0.25534571343963575,10475941256.237373,36921499992.57417,0.39837079250620705,3.6067461639914047,0.606127283644586,-0.02477324285397382
48,0.4041596534272768,3.0050406157820273,-0.5556601118035667,0.6321072920738564,34872297859.19885,29349822709.611057,2.40768406380937,0.34347156663991457,0.6835202508801909,-0.8402377757764806
49,2.1115080520256218,4.8009181271290124,0.09860988260087566,0.7466931249215849,20485053367.7797,29763714659.656544,10.376668410213238,7.2579920497606185,0.2823458044573822,0.6202357855791184
50,0.6774679306719233,0.0973411614937153,-0.5248486389866791,0.5497574735717237,41102333846.01781,12998680581.959423,-1.964182156304972,-2.648001938004424,-0.2674221334083547,-0.26423515486302057
51,2.8651059948397744,3.441317948471089,0.1931469772873471,0.21076619599438895,27514456141.4091,10957784242.314491,4.862246902194691,5.384082926552601,-0.13556610445461273,1.0361485425247425
52,3.6533285443971915,4.639658384263997,-0.27995585649224286,-0.7027920553183868,38091921392.03242,18579893554.781395,-0.4347987113401634,0.2535213878070191,0.22704760693806564,-1.7422348280949123
53,2.1832347864117034,2.0189586972949862,-0.19663378274738652,0.21569209956240698,49915640779.38317,32092197209.9142,1.8427690715216267,1.6470267199034707,0.6872455927764927,-1.1590783816347858
54,3.4521588394925233,4.806792942540929,-0.008739500318320825,-0.3043371477654242,40603906084.877914,37518922895.51212,1.9465917971664457,3.298202312671818,0.20741212007242177,-0.5382617761157553
55,0.3564153908400969,1.6725690251967118,0.5906931205255144,0.9047051484628852,14043906609.04065,31555688379.074677,10.216704793387668,8.960172493737204,1.290122553483736,0.5934230265810645
56,4.036827775429147,1.8928165500889889,0.22868074215362788,0.10970844024808035,21915903975.96434,46392789283.091675,2.5620169129748454,4.766885401664339,-0.0456735549189205,0.23931311638308758
57,4.038273711430584,0.4962113977616789,-0.4786175130549506,-0.446292253863922,32165425910.01841,37331281245.21469,-3.3047221899899455,-1.7636999843508934,0.5385500245181007,-1.3227054381040952
58,0.4267938280981659,1.3972679067429616,-0.6447774188145012,0.9702119210923592,19168830936.896812,19276314937.31111,1.7791007611579057,3.3427989527231805,0.5702906743499593,-0.23808099850540626
59,4.957804426019176,3.7923097143811484,0.4349066502309922,0.0074709275850624035,18184706475.75995,19685504380.39718,5.834140939278609,7.07499244624128,0.32671299356984207,0.10741603698663997
60,1.8722998649386946,0.45874810969868285,-0.07571537825302355,0.029093876321260703,39631076264.35913,35572990685.22876,1.5287288314207936,0.2889235479276335,0.5408082407839575,-0.6577613499102992
61,3.9697690288955507,1.0493039930009922,-0.2813538768759405,-0.45141651059287446,29777153529.956436,41243585031.00144,0.11675133702183559,-2.7143753474090415,-0.0838898891405207,-0.5939820871550348
62,3.8658287689650788,1.011289066945829,-0.4343188780171676,0.10810854755264843,31671661473.40566,35476197627.502335,2.506040675728649,-0.5710804756855062,0.07903316094802011,-0.3501906243457729
63,3.733707773066193,4.248793308050073,-0.3547220814727312,0.21905952167990073,42425598580.083786,31788361477.49354,2.64922926662947,3.1525466833231217,0.5789253294992188,-1.027011317840402
64,0.1024065088417836,1.260330062801468,-0.40789779275913607,0.1617689287784141,39591986540.450966,46793489741.980644,-0.7821722161999951,0.1752371702112306,-1.0552556579124956,0.7094986241983166
65,3.785090202569901,3.1730307887118574,-0.8478015630784592,-0.9173090238462069,12272213605.262142,38919908975.82492,-5.49496198261129,-5.74716153262292,-3.9989646246590485,0.07631473361813827
66,3.1804839585948566,0.010605836880804298,-0.8123851436473988,-0.18054600250380481,49749211767.35436,14221028122.505901,-4.2931245708936325,-4.069589305842435,0.6611250148251588,-5.335304736099692
67,0.40308395778585915,4.7706538945976105,-0.10146587319054334,0.9507306375360476,40140489066.3813,22669192042.46796,1.2597194783452734,10.96444709576423,0.19646944032027078,0.4231745970708002
68,2.0454524557532117,2.5259672369330506,-0.52040635349541,-0.9125893434777228,45238548238.44299,43388727789.252365,-4.727588590856761,-4.964057425871269,-3.322107480894451,2.008558568882461
69,1.9529242630557326,1.3298136537886118,-0.07231911711136152,0.399669713211223,12637007089.283104,41037279749.15911,4.881062785622101,4.2021214621841745,0.2887362445265993,0.28848643808847113
70,2.285468357499191,4.269519872885169,0.15179718618266436,0.7070216175671304,22862240903.663525,44060591473.19469,10.091226439838797,8.077117946583206,0.9421568270683804,0.29691835053644033
71,2.925999885324011,3.2756184619750024,-0.0703473417696896,0.197093995039052,23787353435.14073,15650461636.385246,3.54822773452048,3.231606692877159,0.6828813312155088,-0.9477486989379028
72,2.321059320354925,4.553377166291062,0.3757625711293515,0.23371773841004373,22307872420.44976,11677330867.601242,5.567768492408874,7.866587610007176,0.3499476871167633,0.2830333864490366
73,3.137765437586051,1.069284748297978,-0.0456760878687994,0.06292961517369955,43463717736.76883,26957774138.62101,1.5483314917872637,3.5247770178524367,0.24282832933679016,-0.40222282993372016
74,2.273164557441797,0.9466326041473766,0.7215926912431769,0.26542904176050763,43742100971.547066,48819130856.57011,5.9734847646362175,6.750918131834615,-0.9601798191936906,1.7723027134532872
75,3.4124857634541392,0.9965120207513589,-0.4328675579356398,-0.621240687159506,32695436182.786667,31840129751.976505,-2.1442412693723316,-3.954854828743572,-1.0967268955383023,0.06045159160979068
76,0.6141622385452844,3.6380214198929743,-0.8529947061225505,0.5920738688848761,15823847088.909693,19694687504.564705,-5.827697120698563,7.881070097325019,-0.5677620300214558,0.3629014968765701
77,2.401030429771353,4.523755857193644,-0.12177888609700949,0.6511905741810289,41287708472.95068,40710704272.14996,6.401712528661802,5.743227790319588,2.003508434767224,-1.5042190384481846
78,3.852563113363532,1.7850457789603336,-0.33157967096457885,0.4778239538918807,12981771905.669079,11983694889.810125,2.0183533951230084,4.958302501003059,0.2664019779528787,-0.16996134449913056
79,4.017388924678478,3.706841515499839,0.9958199548527755,-0.5162155252073974,16920301562.835487,22456394039.956635,5.246153675139548,5.122085510766321,3.1895359891983714,-2.1691227897624454
80,4.718713072897957,0.8805467855800636,0.07641841049642184,-0.5335450936863761,29180118534.18579,47823460132.398605,-3.353447753815703,0.9367089148028122,-0.5532303878867462,-0.14935652763816537
81,3.3648284517255647,3.601961176865853,0.746149204920181,0.5783040803733777,40542270750.508354,22169467124.160095,10.244670539569801,10.448690615212332,-0.4562125100022416,2.777115351452724
82,2.1724005296104583,2.1133224787773077,0.02541493285167662,0.50698400101391,12742542773.747326,25983924652.486015,5.6503472375732615,5.60220901283875,-2.200558967919337,1.5986038399401838
83,0.7297941045287215,4.953458513086479,-0.6211848474182198,0.49585113885710697,16905670982.82409,24915898902.48313,-3.5157182764915835,8.57779242876141,-0.32662327085495785,0.2959883477513348
84,1.6655061173262093,0.0077274017307393805,0.6252091691892914,0.28211924824212264,13291312456.647076,20189139942.54296,3.930392085813307,5.453855728350648,0.028263780094157982,0.6751121002704968
85,0.6623087989705134,4.415343830926678,0.661312353958698,-0.9938916284979384,37213425430.00153,19846328569.92914,7.250310913210084,-5.476467807692069,0.49027911577376115,-0.6731908685151479
86,2.3260782934042945,2.0664608589168125,0.0926503649170618,0.3052975808295859,40054498485.14624,32392565264.763252,3.9541918890362897,4.2518723261974065,0.5254771156758343,-0.22990728148686962
87,1.9000126797143473,2.855724385140564,0.155738013095315,0.3065330380340625,40830607848.90639,29728799423.888504,4.090160501363245,5.051988744015874,-0.1121989383055236,0.6745273332253287
88,3.145592702808811,0.22468553565114513,-0.1822634664926408,0.9139442287582309,42799991302.73117,35471184787.96904,3.9987542575269504,6.135477423951643,1.0434806972026471,-0.5650545658725489
89,1.30891201715587,0.44636498427028104,0.9749846250068328,-0.6689010374514244,14874513015.4174,34619184736.38533,-1.92841223920623,-0.6625649174557939,-0.6461300778679158,0.0276287026626267
90,2.049217290467984,1.8615961645127133,-0.28351595032299537,-0.6284472900421931,13286656730.397156,25880491030.454613,-3.295018111631614,-3.1347547238669713,-2.3441927349759912,0.4294733281471486
91,2.267999230360926,4.324545040126978,-0.6477207775554223,0.0887516692157031,39749538573.0452,17664883771.181877,-2.0633817940060983,0.3835202982026,-0.3585617841313318,-0.5619141778816684
92,4.507131390512385,4.399961030857043,0.2267973515965651,0.43221305599852844,18401287221.204773,10034124922.608583,7.448427642039505,7.4873047862940085,-1.8408481667935332,4.22400749238301
93,4.377730944881996,4.4800187779146485,0.7814371505633271,0.036198877845177835,13160015154.158953,33925205455.97046,6.84092880027956,6.917795318980163,-3.7592021559309448,1.7975701438375828
94,1.4817855110611844,2.6225200484087186,-0.938774533250555,0.882402793498386,45483810525.725204,32931065754.337246,-0.4935855097257,1.208706570817541,-0.4957362116888752,0.2704860330790674
95,0.16593513257649406,2.0964740029249365,-0.17720020920189872,0.23945329255614256,22149848153.785736,28438778558.344166,2.6014020564127924,1.2139744911838448,0.781387699946775,-0.5071531971050521
96,1.4729226110995812,1.4988468507679231,-0.6959192733862114,0.20721734299713535,30995076282.463913,17452197030.39662,-2.222850758686034,-2.224807714729088,-0.8566093890500828,0.4926027523050502
97,2.4147016430049972,2.2342956854338025,0.5128236830953692,-0.478727821671902,16313885958.722265,44882324366.67574,0.004379072956989081,0.1871428988569185,1.7449401482002775,-0.9265791257925299
98,3.4870141139168447,0.11446377393476259,0.8712818900015171,-0.24496790446119276,39554609023.61008,26827456772.900734,8.698797732492736,2.8267381305512482,0.27578809076873384,0.633032742563642
99,1.5705236656224093,4.48228242528439,0.7785641866193258,-0.862916144794718,12263019034.918953,48113422079.06713,7.473242506612775,-3.666964688957937,0.13688283367774468,-0.6993661351415887
100,2.7776457260839282,0.5156448819321191,-0.04645925746382584,-0.440834072031997,31947461590.110027,10126484238.21516,1.3669001376298966,-0.9077322166428496,-0.03353752554536927,-0.4816000994539233
101,4.604519438667472,4.279753986174895,0.19671130479200927,-0.4902057743369337,30021984596.91614,11970064219.799225,4.6133278773796995,4.289298196993649,-0.3755450030605533,0.9450638904173277
102,3.3722205349055856,3.7526452005771627,-0.0993586211361488,0.13704254028234186,33542002703.51351,47805479114.86363,3.7620688529051205,4.152404362141902,-0.9644730273955824,0.744037183801829
103,3.571608578746192,4.020829876847189,0.8704134082717709,0.7510168969086948,14077535004.199757,24571041799.08,12.046163162577075,11.66253227696517,1.8274464289418861,0.2027020977712925
104,3.7945820609552507,2.521550476068741,0.403391271797398,0.8531886424391579,15901337265.642166,47476809654.59926,11.280944698734052,9.89711298217361,0.7113465468494069,0.7500456400562067
105,3.360515887144891,3.123356982756407,-0.6198976054565524,-0.47870119609050277,22181792148.02616,44373733731.46304,-2.159602322288699,-2.0030062644276434,2.7738913495248476,-2.175207549358918
106,3.879509970753267,3.7479379645788424,0.09222165191253895,0.3868939468300481,39776374758.148056,20632639965.71617,5.8184259181090905,5.656846261837548,0.06892322030791917,0.43180953438090325
107,3.2655347972385593,2.422734770159163,0.5303373531006603,-0.7659370718058409,11143335351.06601,32740596001.437866,-0.8850637903087244,-2.0189553133732514,-0.660191291120668,-0.3607379750324235
108,4.535102366330563,2.787742674736452,0.4475835871907585,-0.5103932988707602,19384058568.35321,40064978798.24601,2.0384205446759824,1.0572219626581016,-1.6376645966834997,0.498482136439403
109,0.9843720822862073,1.2080763106169135,0.8335867187349768,0.3594818666030988,35080020740.49982,36189569882.04055,7.160178214353426,6.896729937026337,0.8732657631653657,0.32101935637931384
110,1.9737884690163106,0.4062272465547129,0.2401577488594031,0.542405706398408,21112636479.273453,28082768451.28538,6.155755694125706,4.491786599258123,0.42233712694099923,0.40544317757478826
111,4.883817646276601,3.184583488113713,-0.24706391880846956,0.9314593506671842,39599898577.324905,47912148482.50715,8.632353295498337,7.35896307008708,1.498335419988921,-0.5111317036360087
112,4.887698627163793,0.8635499277255049,-0.9217064618614279,0.2644312162495057,25820971522.182,17938215925.959892,-4.887595733456487,4.311399874059392,-0.7584272891745141,0.02940077144291416
113,1.8895020004886354,3.3921808547514414,-0.7876177822057173,0.9683874298872057,48929860057.60768,10452327205.278294,-2.0139618377542536,-5.521175440036748,-0.41825522492301725,-0.7606876252103312
